x_pixel,y_pixel,reconstructed_pagamma,reconstructed_snr,existing_pagamma,difference,inside_nominal_aperture
103,7,0.6232457688217984,0.800192601207068,1.9010449647903442,-1.2777991959685457,False
104,7,0.9508656011047715,2.2088137000365062,4.434610843658447,-3.4837452425536757,False
105,7,-0.24108347968777313,-0.5959293624002973,-0.24540995061397552,0.0043264709262023915,False
106,7,0.46783867026720405,0.9272216033086532,0.28826189041137695,0.1795767798558271,False
107,7,0.4795550159292125,0.5518559145243057,0.2796551287174225,0.19989988721179003,False
108,7,0.0,,,,False
109,7,0.0,,,,False
110,7,0.0,,,,False
111,7,0.0,,,,False
112,7,0.0,,,,False
113,7,0.0,,,,False
114,7,0.0,,,,False
115,7,0.0,,,,False
116,7,0.0,,,,False
117,7,0.0,,,,False
118,7,0.0,,,,False
119,7,0.0,,,,False
120,7,0.0,,,,False
121,7,0.0,,,,False
122,7,0.0,,,,False
123,7,0.0,,,,False
124,7,0.0,,,,False
0,8,0.0,,,,False
1,8,0.0,,,,False
2,8,0.0,,,,False
3,8,0.0,,,,False
4,8,0.0,,,,False
5,8,0.0,,,,False
6,8,0.0,,,,False
7,8,0.0,,,,False
8,8,0.0,,,,False
9,8,0.0,,,,False
10,8,0.0,,,,False
11,8,0.0,,,,False
12,8,0.0,,,,False
13,8,0.0,,,,False
14,8,0.0,,,,False
15,8,0.0,,,,False
16,8,0.0,,,,False
17,8,0.0,,,,False
18,8,0.0,,,,False
19,8,0.0,,,,False
20,8,0.0,,,,False
21,8,0.0,,,,False
22,8,0.0,,,,False
23,8,0.0,,,,False
24,8,0.0,,,,False
25,8,0.0,,,,False
26,8,0.0,,,,False
27,8,0.0,,,,False
28,8,0.0,,,,False
29,8,0.0,,,,False
30,8,0.0,,,,False
31,8,0.0,,,,False
32,8,0.0,,,,False
33,8,0.0,,,,False
34,8,0.0,,,,False
35,8,0.0,,,,False
36,8,0.0,,,,False
37,8,0.0,,,,False
38,8,0.0,,,,False
39,8,0.0,,,,False
40,8,0.0,,,,False
41,8,0.0,,,,False
42,8,0.0,,,,False
43,8,0.0,,,,False
44,8,0.0,,,,False
45,8,0.0,,,,False
46,8,0.0,,,,False
47,8,0.0,,,,False
48,8,0.0,,,,False
49,8,0.0,,,,False
50,8,0.0,,,,False
51,8,0.0,,,,False
52,8,0.0,,,,False
53,8,0.0,,,,False
54,8,0.0,,,,False
55,8,0.0,,,,False
56,8,0.0,,,,False
57,8,0.0,,,,False
58,8,0.0,,,,False
59,8,0.0,,,,False
60,8,0.0,,,,False
61,8,0.0,,,,False
62,8,0.0,,,,False
63,8,0.0,,,,False
64,8,0.0,,,,False
65,8,0.0,,,,False
66,8,0.0,,,,False
67,8,0.0,,,,False
68,8,0.0,,,,False
69,8,0.0,,,,False
70,8,0.0,,,,False
71,8,0.0,,,,False
72,8,0.0,,,,False
73,8,0.0,,,,False
74,8,0.0,,,,False
75,8,0.0,,,,False
76,8,0.0,,,,False
77,8,0.0,,,,False
78,8,0.0,,,,False
79,8,0.0,,,,False
80,8,0.0,,,,False
81,8,0.0,,,,False
82,8,0.0,,,,False
83,8,0.0,,,,False
84,8,0.0,,,,False
85,8,0.0,,,,False
86,8,0.0,,,,False
87,8,0.0,,,,False
88,8,0.0,,,,False
89,8,0.0,,,,False
90,8,0.0,,,,False
91,8,0.0,,,,False
92,8,0.0,,,,False
93,8,2.1858199953847386,1.8611023969586107,10.627344131469727,-8.441524136084988,False
94,8,0.5526392463910228,0.6065632444764094,14.836275100708008,-14.283635854316985,False
95,8,-0.11568805566853868,-0.2021036983643533,2.9188079833984375,-3.034496039066976,False
96,8,-0.33555683199460634,-0.8481495593858772,-4.075793266296387,3.74023643430178,False
97,8,0.23725962664838154,0.5177977420894001,3.9259603023529053,-3.6887006757045238,False
98,8,0.0066101562719353725,0.014606101116463837,-0.621002733707428,0.6276128899793634,False
99,8,0.19361263627726277,0.3489681022454347,1.0073518753051758,-0.813739239027913,False
100,8,1.5383519660773737,3.9225433678635313,0.6967018246650696,0.8416501414123041,False
101,8,1.5245006497422724,3.926381658037104,0.7191616892814636,0.8053389604608088,False
102,8,0.5204487299789821,1.3645729898760184,5.394753456115723,-4.8743047261367405,False
103,8,0.9811258921708689,2.5638729581938184,4.474714756011963,-3.493588863841094,False
104,8,0.3259667307009582,0.9843233581212523,4.800929546356201,-4.474962815655243,False
105,8,0.6199094393624223,1.4172213221954966,4.194000720977783,-3.574091281615361,False
106,8,1.06252545950374,1.990963581683095,-3.0005409717559814,4.063066431259721,False
107,8,-0.7305080832335077,-0.7542908620481913,-7.45850133895874,6.727993255725233,False
108,8,-0.8828311227549933,-1.0378236292983078,-13.475086212158203,12.59225508940321,False
109,8,0.0,,,,False
110,8,0.0,,,,False
111,8,0.0,,,,False
112,8,0.0,,,,False
113,8,0.0,,,,False
114,8,0.0,,,,False
115,8,0.0,,,,False
116,8,0.0,,,,False
117,8,0.0,,,,False
118,8,0.0,,,,False
119,8,0.0,,,,False
120,8,0.0,,,,False
121,8,0.0,,,,False
122,8,0.0,,,,False
123,8,0.0,,,,False
124,8,0.0,,,,False
0,9,0.0,,,,False
1,9,0.0,,,,False
2,9,0.0,,,,False
3,9,0.0,,,,False
4,9,0.0,,,,False
5,9,0.0,,,,False
6,9,0.0,,,,False
7,9,0.0,,,,False
8,9,0.0,,,,False
9,9,0.0,,,,False
10,9,0.0,,,,False
11,9,0.0,,,,False
12,9,0.0,,,,False
13,9,0.0,,,,False
14,9,0.0,,,,False
15,9,0.0,,,,False
16,9,0.0,,,,False
17,9,0.0,,,,False
18,9,0.0,,,,False
19,9,0.0,,,,False
20,9,0.0,,,,False
21,9,0.0,,,,False
22,9,0.0,,,,False
23,9,0.0,,,,False
24,9,0.0,,,,False
25,9,0.0,,,,False
26,9,0.0,,,,False
27,9,0.0,,,,False
28,9,0.0,,,,False
29,9,0.0,,,,False
30,9,0.0,,,,False
31,9,0.0,,,,False
32,9,0.0,,,,False
33,9,0.0,,,,False
34,9,0.0,,,,False
35,9,0.0,,,,False
36,9,0.0,,,,False
37,9,0.0,,,,False
38,9,0.0,,,,False
39,9,0.0,,,,False
40,9,0.0,,,,False
41,9,0.0,,,,False
42,9,0.0,,,,False
43,9,0.0,,,,False
44,9,0.0,,,,False
45,9,0.0,,,,False
46,9,0.0,,,,False
47,9,0.0,,,,False
48,9,0.0,,,,False
49,9,0.0,,,,False
50,9,0.0,,,,False
51,9,0.0,,,,False
52,9,0.0,,,,False
53,9,0.0,,,,False
54,9,0.0,,,,False
55,9,0.0,,,,False
56,9,0.0,,,,False
57,9,0.0,,,,False
58,9,0.0,,,,False
59,9,0.0,,,,False
60,9,0.0,,,,False
61,9,0.0,,,,False
62,9,0.0,,,,False
63,9,0.0,,,,False
64,9,0.0,,,,False
65,9,0.0,,,,False
66,9,0.0,,,,False
67,9,0.0,,,,False
68,9,0.0,,,,False
69,9,0.0,,,,False
70,9,0.0,,,,False
71,9,0.0,,,,False
72,9,0.0,,,,False
73,9,0.0,,,,False
74,9,0.0,,,,False
75,9,0.0,,,,False
76,9,0.0,,,,False
77,9,0.0,,,,False
78,9,0.0,,,,False
79,9,0.0,,,,False
80,9,0.0,,,,False
81,9,0.0,,,,False
82,9,0.0,,,,False
83,9,0.0,,,,False
84,9,0.0,,,,False
85,9,0.0,,,,False
86,9,0.0,,,,False
87,9,0.0,,,,False
88,9,0.0,,,,False
89,9,0.0,,,,False
90,9,0.0,,,,False
91,9,1.8251640609127884,1.2234527134997983,2.521876811981201,-0.6967127510684128,False
92,9,0.9700272358373931,0.7703502060303755,8.667966842651367,-7.697939606813974,False
93,9,1.098315762493642,2.047545007587634,4.9439592361450195,-3.8456434736513776,False
94,9,1.3374626579811244,2.2569328594115317,3.1994340419769287,-1.8619713839958043,False
95,9,0.5601262201975794,0.8495241444656122,1.4909979104995728,-0.9308716903019933,False
96,9,-0.5173983777653496,-1.1814600426521542,-4.3808112144470215,3.863412836681672,False
97,9,0.8063490922779779,1.6372235762451117,7.452245712280273,-6.645896620002295,False
98,9,0.06776189872101417,0.17031535848216423,6.0121750831604,-5.944413184439386,False
99,9,1.1511367307298668,3.3655276780392933,-0.8898269534111023,2.0409636841409693,False
100,9,1.2107819138410858,3.3557420012887165,2.156249761581421,-0.9454678477403351,False
101,9,0.5265466560760432,1.4704633985373274,3.3102328777313232,-2.7836862216552802,False
102,9,0.21044912167750554,0.6999324392136328,6.561484336853027,-6.351035215175521,False
103,9,0.5444769426869847,1.5614055393972472,5.7536702156066895,-5.209193272919705,False
104,9,0.1708729182258206,0.48717509939767384,0.5681643486022949,-0.3972914303764743,False
105,9,1.1538659021018027,2.6155467431688235,2.29449462890625,-1.1406287268044473,False
106,9,0.7865620495459541,1.8910204576250846,0.78762286901474,-0.0010608194687858896,False
107,9,-0.4707990789317922,-0.9835063813733101,-4.6513471603393555,4.180548081407563,False
108,9,-0.0457142050054148,-0.05312309632409575,-2.6306943893432617,2.584980184337847,False
109,9,0.3022507279585988,0.24443606862604533,0.4206157326698303,-0.11836500471123151,False
110,9,0.0,,,,False
111,9,0.0,,,,False
112,9,0.0,,,,False
113,9,0.0,,,,False
114,9,0.0,,,,False
115,9,0.0,,,,False
116,9,0.0,,,,False
117,9,0.0,,,,False
118,9,0.0,,,,False
119,9,0.0,,,,False
120,9,0.0,,,,False
121,9,0.0,,,,False
122,9,0.0,,,,False
123,9,0.0,,,,False
124,9,0.0,,,,False
0,10,0.0,,,,False
1,10,0.0,,,,False
2,10,0.0,,,,False
3,10,0.0,,,,False
4,10,0.0,,,,False
5,10,0.0,,,,False
6,10,0.0,,,,False
7,10,0.0,,,,False
8,10,0.0,,,,False
9,10,0.0,,,,False
10,10,0.0,,,,False
11,10,0.0,,,,False
12,10,0.0,,,,False
13,10,0.0,,,,False
14,10,0.0,,,,False
15,10,0.0,,,,False
16,10,0.0,,,,False
17,10,0.0,,,,False
18,10,0.0,,,,False
19,10,0.0,,,,False
20,10,0.0,,,,False
21,10,0.0,,,,False
22,10,0.0,,,,False
23,10,0.0,,,,False
24,10,0.0,,,,False
25,10,0.0,,,,False
26,10,0.0,,,,False
27,10,0.0,,,,False
28,10,0.0,,,,False
29,10,0.0,,,,False
30,10,0.0,,,,False
31,10,0.0,,,,False
32,10,0.0,,,,False
33,10,0.0,,,,False
34,10,0.0,,,,False
35,10,0.0,,,,False
36,10,0.0,,,,False
37,10,0.0,,,,False
38,10,0.0,,,,False
39,10,0.0,,,,False
40,10,0.0,,,,False
41,10,0.0,,,,False
42,10,0.0,,,,False
43,10,0.0,,,,False
44,10,0.0,,,,False
45,10,0.0,,,,False
46,10,0.0,,,,False
47,10,0.0,,,,False
48,10,0.0,,,,False
49,10,0.0,,,,False
50,10,0.0,,,,False
51,10,0.0,,,,False
52,10,0.0,,,,False
53,10,0.0,,,,False
54,10,0.0,,,,False
55,10,0.0,,,,False
56,10,0.0,,,,False
57,10,0.0,,,,False
58,10,0.0,,,,False
59,10,0.0,,,,False
60,10,0.0,,,,False
61,10,0.0,,,,False
62,10,0.0,,,,False
63,10,0.0,,,,False
64,10,0.0,,,,False
65,10,0.0,,,,False
66,10,0.0,,,,False
67,10,0.0,,,,False
68,10,0.0,,,,False
69,10,0.0,,,,False
70,10,0.0,,,,False
71,10,0.0,,,,False
72,10,0.0,,,,False
73,10,0.0,,,,False
74,10,0.0,,,,False
75,10,0.0,,,,False
76,10,0.0,,,,False
77,10,0.0,,,,False
78,10,0.0,,,,False
79,10,0.0,,,,False
80,10,0.0,,,,False
81,10,0.0,,,,False
82,10,0.0,,,,False
83,10,0.0,,,,False
84,10,0.0,,,,False
85,10,0.0,,,,False
86,10,0.0,,,,False
87,10,0.0,,,,False
88,10,0.0,,,,False
89,10,-2.5177124054927456,-1.383528813337088,-6.230332374572754,3.7126199690800084,False
90,10,0.38581456071740317,0.5335199984615848,-17.91913604736328,18.304950608080684,False
91,10,-0.937193550656602,-1.1962297036318785,-16.404699325561523,15.467505774904922,False
92,10,1.1816515324955297,2.0780146359972353,-4.0859880447387695,5.267639577234299,False
93,10,0.7315095440962174,1.38731572615693,-4.162992477416992,4.89450202151321,False
94,10,0.10003600961058655,0.24648229384617318,-1.1035367250442505,1.203572734654837,False
95,10,0.22828066995469548,0.5243553219060256,1.633504033088684,-1.4052233631339885,False
96,10,-0.7507929557810136,-1.8986817963213105,-2.1257591247558594,1.3749661689748458,False
97,10,-1.0831816353394843,-2.8835360076617196,-4.854223251342773,3.771041616003289,False
98,10,0.30669100833849416,0.6988478575604576,-1.1317498683929443,1.4384408767314385,False
99,10,1.511790689065539,4.4635004387598425,4.810365200042725,-3.2985745109771853,False
100,10,0.8523150981327252,2.636188120438438,1.2119053602218628,-0.3595902620891376,False
101,10,-0.20274760012523704,-0.6379073646950397,-0.3401046395301819,0.13735703940494484,False
102,10,0.4103627467282927,1.0930345298158535,4.628304481506348,-4.217941734778055,False
103,10,0.03437994822690606,0.11665155253327557,3.438807725906372,-3.404427777679466,False
104,10,0.01220627093239717,0.03950161011188869,-0.40867918729782104,0.4208854582302182,False
105,10,0.12233943688235145,0.393178761086911,3.0179100036621094,-2.895570566779758,False
106,10,-0.11469347215138237,-0.24391593320084315,-0.7397294044494629,0.6250359322980805,False
107,10,0.500736780425393,0.9277374893894413,-3.02126407623291,3.522000856658303,False
108,10,0.43799084384268644,0.6254366415138287,3.0594642162323,-2.6214733723896133,False
109,10,1.1472510794090618,1.412872186301669,1.2448933124542236,-0.09764223304516184,False
110,10,0.0,,,,False
111,10,0.0,,,,False
112,10,0.0,,,,False
113,10,0.0,,,,False
114,10,0.0,,,,False
115,10,0.0,,,,False
116,10,0.0,,,,False
117,10,0.0,,,,False
118,10,0.0,,,,False
119,10,0.0,,,,False
120,10,0.0,,,,False
121,10,0.0,,,,False
122,10,0.0,,,,False
123,10,0.0,,,,False
124,10,0.0,,,,False
0,11,0.0,,,,False
1,11,0.0,,,,False
2,11,0.0,,,,False
3,11,0.0,,,,False
4,11,0.0,,,,False
5,11,0.0,,,,False
6,11,0.0,,,,False
7,11,0.0,,,,False
8,11,0.0,,,,False
9,11,0.0,,,,False
10,11,0.0,,,,False
11,11,0.0,,,,False
12,11,0.0,,,,False
13,11,0.0,,,,False
14,11,0.0,,,,False
15,11,0.0,,,,False
16,11,0.0,,,,False
17,11,0.0,,,,False
18,11,0.0,,,,False
19,11,0.0,,,,False
20,11,0.0,,,,False
21,11,0.0,,,,False
22,11,0.0,,,,False
23,11,0.0,,,,False
24,11,0.0,,,,False
25,11,0.0,,,,False
26,11,0.0,,,,False
27,11,0.0,,,,False
28,11,0.0,,,,False
29,11,0.0,,,,False
30,11,0.0,,,,False
31,11,0.0,,,,False
32,11,0.0,,,,False
33,11,0.0,,,,False
34,11,0.0,,,,False
35,11,0.0,,,,False
36,11,0.0,,,,False
37,11,0.0,,,,False
38,11,0.0,,,,False
39,11,0.0,,,,False
40,11,0.0,,,,False
41,11,0.0,,,,False
42,11,0.0,,,,False
43,11,0.0,,,,False
44,11,0.0,,,,False
45,11,0.0,,,,False
46,11,0.0,,,,False
47,11,0.0,,,,False
48,11,0.0,,,,False
49,11,0.0,,,,False
50,11,0.0,,,,False
51,11,0.0,,,,False
52,11,0.0,,,,False
53,11,0.0,,,,False
54,11,0.0,,,,False
55,11,0.0,,,,False
56,11,0.0,,,,False
57,11,0.0,,,,False
58,11,0.0,,,,False
59,11,0.0,,,,False
60,11,0.0,,,,False
61,11,0.0,,,,False
62,11,0.0,,,,False
63,11,0.0,,,,False
64,11,0.0,,,,False
65,11,0.0,,,,False
66,11,0.0,,,,False
67,11,0.0,,,,False
68,11,0.0,,,,False
69,11,0.0,,,,False
70,11,0.0,,,,False
71,11,0.0,,,,False
72,11,0.0,,,,False
73,11,0.0,,,,False
74,11,0.0,,,,False
75,11,0.0,,,,False
76,11,0.0,,,,False
77,11,0.0,,,,False
78,11,0.0,,,,False
79,11,0.0,,,,False
80,11,0.0,,,,False
81,11,0.0,,,,False
82,11,0.0,,,,False
83,11,0.0,,,,False
84,11,0.0,,,,False
85,11,0.0,,,,False
86,11,0.0,,,,False
87,11,0.0,,,,False
88,11,-0.48199849864958044,-0.30556543723375146,-3.7234745025634766,3.2414760039138963,False
89,11,-0.17663914202296163,-0.1629148245583973,-8.402755737304688,8.226116595281725,False
90,11,1.1303237504373231,1.2026331807069728,-8.77099609375,9.901319844187324,False
91,11,-1.939934167041935,-4.416386016048277,-4.181255340576172,2.241321173534237,False
92,11,-0.3480270247310175,-0.8710856163315362,0.11335456371307373,-0.4613815884440912,False
93,11,0.9595458383868875,2.3389179644151383,4.511452674865723,-3.5519068364788353,False
94,11,0.6750204462721578,1.561411826927736,-0.45860058069229126,1.133621026964449,False
95,11,1.2644494412481038,2.468307458515861,4.0789384841918945,-2.8144890429437908,False
96,11,0.005161027171691334,0.014546626167882583,-1.9301364421844482,1.9352974693561396,False
97,11,-0.715216892376961,-2.1723658307810476,-4.281946659088135,3.5667297667111737,False
98,11,-0.360261964313668,-1.246013317266454,-3.5876266956329346,3.2273647313192666,False
99,11,0.5430507103538214,1.7759433626300414,8.405675888061523,-7.862625177707702,False
100,11,0.3006226851541367,0.9552292791865276,1.2490921020507812,-0.9484694168966445,False
101,11,0.028860589829845656,0.0814670039314057,0.8778958916664124,-0.8490353018365667,False
102,11,0.42162688001762555,1.3209525703959442,3.2114129066467285,-2.789786026629103,False
103,11,0.5154853311090106,1.8163601539173198,3.064814805984497,-2.5493294748754867,False
104,11,0.40315645275265577,1.2942508225816505,2.7600245475769043,-2.3568680948242484,False
105,11,0.6104018564325013,1.5150365446268184,2.760188579559326,-2.149786723126825,False
106,11,0.5928082858335731,1.56334693083513,1.4093050956726074,-0.8164968098390343,False
107,11,0.1861815225604364,0.5290673398787037,1.3561574220657349,-1.1699758995052985,False
108,11,-0.19719681920484522,-0.5336885980816064,-0.6445398926734924,0.4473430734686472,False
109,11,1.741740372412398,2.2807057695550306,1.026728630065918,0.7150117423464801,False
110,11,1.1898961002091275,1.191749098160147,3.805006980895996,-2.615110880686869,False
111,11,0.0,,,,False
112,11,0.0,,,,False
113,11,0.0,,,,False
114,11,0.0,,,,False
115,11,0.0,,,,False
116,11,0.0,,,,False
117,11,0.0,,,,False
118,11,0.0,,,,False
119,11,0.0,,,,False
120,11,0.0,,,,False
121,11,0.0,,,,False
122,11,0.0,,,,False
123,11,0.0,,,,False
124,11,0.0,,,,False
0,12,0.0,,,,False
1,12,0.0,,,,False
2,12,0.0,,,,False
3,12,0.0,,,,False
4,12,0.0,,,,False
5,12,0.0,,,,False
6,12,0.0,,,,False
7,12,0.0,,,,False
8,12,0.0,,,,False
9,12,0.0,,,,False
10,12,0.0,,,,False
11,12,0.0,,,,False
12,12,0.0,,,,False
13,12,0.0,,,,False
14,12,0.0,,,,False
15,12,0.0,,,,False
16,12,0.0,,,,False
17,12,0.0,,,,False
18,12,0.0,,,,False
19,12,0.0,,,,False
20,12,0.0,,,,False
21,12,0.0,,,,False
22,12,0.0,,,,False
23,12,0.0,,,,False
24,12,0.0,,,,False
25,12,0.0,,,,False
26,12,0.0,,,,False
27,12,0.0,,,,False
28,12,0.0,,,,False
29,12,0.0,,,,False
30,12,0.0,,,,False
31,12,0.0,,,,False
32,12,0.0,,,,False
33,12,0.0,,,,False
34,12,0.0,,,,False
35,12,0.0,,,,False
36,12,0.0,,,,False
37,12,0.0,,,,False
38,12,0.0,,,,False
39,12,0.0,,,,False
40,12,0.0,,,,False
41,12,0.0,,,,False
42,12,0.0,,,,False
43,12,0.0,,,,False
44,12,0.0,,,,False
45,12,0.0,,,,False
46,12,0.0,,,,False
47,12,0.0,,,,False
48,12,0.0,,,,False
49,12,0.0,,,,False
50,12,0.0,,,,False
51,12,0.0,,,,False
52,12,0.0,,,,False
53,12,0.0,,,,False
54,12,0.0,,,,False
55,12,0.0,,,,False
56,12,0.0,,,,False
57,12,0.0,,,,False
58,12,0.0,,,,False
59,12,0.0,,,,False
60,12,0.0,,,,False
61,12,0.0,,,,False
62,12,0.0,,,,False
63,12,0.0,,,,False
64,12,0.0,,,,False
65,12,0.0,,,,False
66,12,0.0,,,,False
67,12,0.0,,,,False
68,12,0.0,,,,False
69,12,0.0,,,,False
70,12,0.0,,,,False
71,12,0.0,,,,False
72,12,0.0,,,,False
73,12,0.0,,,,False
74,12,0.0,,,,False
75,12,0.0,,,,False
76,12,0.0,,,,False
77,12,0.0,,,,False
78,12,0.0,,,,False
79,12,0.0,,,,False
80,12,0.0,,,,False
81,12,0.0,,,,False
82,12,0.0,,,,False
83,12,0.0,,,,False
84,12,0.0,,,,False
85,12,0.0,,,,False
86,12,0.5239029966208326,0.3084553385797228,-18.4320125579834,18.955915554604232,False
87,12,1.7060314334096167,1.3106078992565693,11.546895027160645,-9.840863593751028,False
88,12,1.0984566160088756,1.3797349203243614,4.389644622802734,-3.291188006793859,False
89,12,0.22507938788739432,0.47946159606463196,0.8447511196136475,-0.6196717317262531,False
90,12,0.7065602073130612,1.849511101617132,4.393264293670654,-3.686704086357593,False
91,12,-0.12382661638873063,-0.36626603641692057,1.7532083988189697,-1.8770350152077004,False
92,12,0.10065002058643835,0.17698175302476124,4.3641252517700195,-4.263475231183581,False
93,12,0.529316484984402,1.3902581296910363,3.9000725746154785,-3.3707560896310764,False
94,12,0.1880393547953282,0.43748379641624013,-2.2692904472351074,2.4573298020304355,False
95,12,0.46865165468703496,1.4378091479354813,-1.687827467918396,2.1564791226054307,False
96,12,-0.2915260603064546,-1.0333446825406458,3.171112298965454,-3.4626383592719088,False
97,12,-0.24720757002475538,-0.8206546374983736,-0.15891508758068085,-0.08829248244407453,False
98,12,-0.3694602427852423,-1.2244113475799263,-0.8869345784187317,0.5174743356334894,False
99,12,-0.28514810004675917,-0.8339347313118187,0.777099072933197,-1.0622471729799563,False
100,12,0.11819511225810402,0.4369364252254936,1.2045178413391113,-1.0863227290810074,False
101,12,0.1861040961716081,0.5816341013334647,5.733098030090332,-5.546993933918724,False
102,12,0.32390258788244985,0.9931085639626186,3.057744264602661,-2.7338416767202114,False
103,12,0.6985042334365802,1.830813831606302,1.2059932947158813,-0.5074890612793012,False
104,12,1.0934775939229042,3.0219515127296086,0.7983686327934265,0.2951089611294777,False
105,12,0.44450034434171537,1.3262847462643599,0.633415162563324,-0.1889148182216086,False
106,12,0.2124231252899123,0.5998454205790335,0.4620400369167328,-0.24961691162682048,False
107,12,-0.005548119984413589,-0.017758438600590964,0.5865768790245056,-0.5921249990089192,False
108,12,0.2401819213182929,0.5215107128684671,2.777111768722534,-2.536929847404241,False
109,12,-0.31367139667627736,-0.6069385993910924,-1.415934681892395,1.1022632852161176,False
110,12,-1.156145336162834,-1.5461487677957293,-9.983810424804688,8.827665088641854,False
111,12,0.0,,,,False
112,12,0.0,,,,False
113,12,0.0,,,,False
114,12,0.0,,,,False
115,12,0.0,,,,False
116,12,0.0,,,,False
117,12,0.0,,,,False
118,12,0.0,,,,False
119,12,0.0,,,,False
120,12,0.0,,,,False
121,12,0.0,,,,False
122,12,0.0,,,,False
123,12,0.0,,,,False
124,12,0.0,,,,False
0,13,0.0,,,,False
1,13,0.0,,,,False
2,13,0.0,,,,False
3,13,0.0,,,,False
4,13,0.0,,,,False
5,13,0.0,,,,False
6,13,0.0,,,,False
7,13,0.0,,,,False
8,13,0.0,,,,False
9,13,0.0,,,,False
10,13,0.0,,,,False
11,13,0.0,,,,False
12,13,0.0,,,,False
13,13,0.0,,,,False
14,13,0.0,,,,False
15,13,0.0,,,,False
16,13,0.0,,,,False
17,13,0.0,,,,False
18,13,0.0,,,,False
19,13,0.0,,,,False
20,13,0.0,,,,False
21,13,0.0,,,,False
22,13,0.0,,,,False
23,13,0.0,,,,False
24,13,0.0,,,,False
25,13,0.0,,,,False
26,13,0.0,,,,False
27,13,0.0,,,,False
28,13,0.0,,,,False
29,13,0.0,,,,False
30,13,0.0,,,,False
31,13,0.0,,,,False
32,13,0.0,,,,False
33,13,0.0,,,,False
34,13,0.0,,,,False
35,13,0.0,,,,False
36,13,0.0,,,,False
37,13,0.0,,,,False
38,13,0.0,,,,False
39,13,0.0,,,,False
40,13,0.0,,,,False
41,13,0.0,,,,False
42,13,0.0,,,,False
43,13,0.0,,,,False
44,13,0.0,,,,False
45,13,0.0,,,,False
46,13,0.0,,,,False
47,13,0.0,,,,False
48,13,0.0,,,,False
49,13,0.0,,,,False
50,13,0.0,,,,False
51,13,0.0,,,,False
52,13,0.0,,,,False
53,13,0.0,,,,False
54,13,0.0,,,,False
55,13,0.0,,,,False
56,13,0.0,,,,False
57,13,0.0,,,,False
58,13,0.0,,,,False
59,13,0.0,,,,False
60,13,0.0,,,,False
61,13,0.0,,,,False
62,13,0.0,,,,False
63,13,0.0,,,,False
64,13,0.0,,,,False
65,13,0.0,,,,False
66,13,0.0,,,,False
67,13,0.0,,,,False
68,13,0.0,,,,False
69,13,0.0,,,,False
70,13,0.0,,,,False
71,13,0.0,,,,False
72,13,0.0,,,,False
73,13,0.0,,,,False
74,13,0.0,,,,False
75,13,0.0,,,,False
76,13,0.0,,,,False
77,13,0.0,,,,False
78,13,0.0,,,,False
79,13,0.0,,,,False
80,13,0.0,,,,False
81,13,0.0,,,,False
82,13,0.0,,,,False
83,13,0.0,,,,False
84,13,-7.827073294047055,-2.4781564233032918,-2.2512001991271973,-5.575873094919857,False
85,13,2.4236501042052647,2.2047432888669434,-11.22244644165039,13.646096545855656,False
86,13,1.9149757419884823,1.5551159570419952,-9.23470687866211,11.14968262065059,False
87,13,2.5795694329347088,3.693357966062511,3.6269328594207764,-1.0473634264860676,False
88,13,1.8570514164980707,4.086630411501478,4.495378017425537,-2.638326600927466,False
89,13,2.0298128606595807,4.4563486923535125,5.624151229858398,-3.5943383691988178,False
90,13,1.264069191540938,2.321706551312457,2.8300771713256836,-1.5660079797847455,False
91,13,-0.29262925305587406,-0.5645578351114484,2.6765670776367188,-2.9691963306925926,False
92,13,-0.0578452115594634,-0.11751093056261531,2.132676839828491,-2.1905220513879544,False
93,13,0.030366356756621502,0.06452908561966243,0.4150043725967407,-0.3846380158401192,False
94,13,-0.25124550123291184,-0.7490521844601282,-3.9075927734375,3.656347272204588,False
95,13,0.2575100439881684,0.8850779142401808,-0.1600298136472702,0.4175398576354386,False
96,13,0.09383882668857897,0.29776436627636704,0.8475311994552612,-0.7536923727666822,False
97,13,0.8512484345558188,2.699921866040832,0.37847307324409485,0.47277536131172393,False
98,13,0.3532862472881172,1.1665286908496058,1.1491200923919678,-0.7958338451038506,False
99,13,-0.48089073241644315,-1.639814672291677,0.3712887763977051,-0.8521795088141482,False
100,13,-0.23981230557217054,-0.7827527096140096,0.9158738851547241,-1.1556861907268947,False
101,13,-0.39494615926399657,-1.3928730115106518,0.8138951659202576,-1.2088413251842542,False
102,13,0.14002915335902252,0.47878855113733126,-0.9636214375495911,1.1036505909086136,False
103,13,-0.26582922552040517,-0.8910200619481827,0.1272745430469513,-0.39310376856735646,False
104,13,0.38116888445063585,1.273243363401137,2.187319040298462,-1.8061501558478261,False
105,13,0.50219318307672,1.4529342218553205,-0.17415818572044373,0.6763513687971637,False
106,13,-0.24973048461877637,-0.7403682529959743,-4.075839519500732,3.826109034881956,False
107,13,0.014406111702693744,0.04363278519409897,-1.895512580871582,1.9099186925742757,False
108,13,-0.44797268969559206,-1.077468565102679,-3.678805112838745,3.230832423143153,False
109,13,-0.03744869220388021,-0.06413909751545782,-1.6582139730453491,1.620765280841469,False
110,13,1.1420816830067777,1.4797029125056769,2.220860481262207,-1.0787787982554293,False
111,13,1.6470726837338279,1.7232844653221326,6.77344274520874,-5.126370061474912,False
112,13,0.0,,,,False
113,13,0.0,,,,False
114,13,0.0,,,,False
